5919 3
1.6448212 8.829819 1.0175323 
1.8076172 8.750809 1.063034 
1.9177551 8.702927 1.0151367 
1.9752197 8.650253 0.90740967 
2.1619568 8.683777 0.89064026 
2.3128052 8.743622 0.8451538 
2.458847 8.789124 0.96725464 
2.6096802 8.77475 0.8882446 
2.7269897 8.829819 0.9169769 
2.7892456 8.858551 0.99838257 
2.8826141 8.9279785 1.0223236 
2.8921967 8.916016 1.0486603 
2.8945923 8.995026 1.0702057 
2.992752 9.040512 1.0031738 
2.9065552 9.1410675 0.87628174 
3.1100616 9.160217 0.94810486 
3.1292267 9.198532 0.9505005 
3.1962585 9.215286 0.93852234 
3.3016052 9.193741 1.1731567 
3.3614655 9.1698 0.9457092 
3.1986542 9.179367 0.881073 
3.1555634 9.069244 1.0510559 
3.0095062 8.980652 0.94810486 
2.9616241 8.825027 0.8643036 
2.9903564 8.767578 0.82839966 
3.083725 8.688568 0.8595123 
3.368637 8.607162 0.91937256 
3.8642426 8.652649 0.9911957 
3.9671936 8.652649 1.2066803 
3.9600067 8.626312 1.2665405 
4.218582 8.468292 1.2521667 
4.4891357 8.343796 1.2354126 
4.608841 8.271973 1.2138672 
4.434067 8.231262 1.2689209 
4.3143463 8.216904 1.1204834 
4.2233734 8.152267 0.964859 
4.0102844 8.161835 0.9624634 
3.8139648 8.063675 0.9098053 
4.187454 7.8960876 0.8930359 
4.340683 7.8218536 0.9528961 
4.616028 7.776367 1.0271149 
4.967972 7.7260895 1.1013336 
4.991913 7.668625 1.1156921 
5.0733185 7.716522 1.0295105 
5.1403503 7.6949615 0.8140259 
4.984726 7.625534 0.51475525 
5.343857 7.4962463 0.58657837 
5.41568 7.3358307 0.5195465 
5.3342743 7.297531 0.42616272 
4.9152985 7.625534 0.22026062 
5.2241516 7.426819 0.15322876 
5.499481 7.0700836 0.12689209 
5.65271 6.7923584 0.31124878 
5.743683 6.732498 0.47166443 
5.875366 6.624756 0.6655884 
6.12677 6.46196 0.7445984 
6.3733673 6.3230896 0.81881714 
6.440399 6.2680206 0.8930359 
6.466736 6.169861 0.8714905 
6.1914062 6.1315613 0.76374817 
6.229706 6.064514 0.723053 
6.246475 5.932831 0.5793915 
6.442795 5.714966 0.533905 
6.6391144 5.4923096 0.55067444 
6.598419 5.391739 0.6296692 
6.5672913 5.3462524 0.6655884 
6.842636 5.2313385 0.7254486 
6.708557 5.051773 0.6296692 
6.7109528 4.910507 0.5770111 
6.806717 4.790802 0.64404297 
6.8210754 4.74292 0.6488342 
6.873749 4.7213745 0.44532776 
7.000641 4.6543274 0.3615265 
7.2328796 4.4723663 0.25138855 
7.594406 4.273651 0.32321167 
7.7572174 4.062958 0.42138672 
7.802704 3.9576263 0.3902588 
7.898468 3.885788 0.3471527 
7.8410034 3.8426971 0.25857544 
7.9511414 3.7541199 0.1484375 
8.097183 3.6080627 0.14126587 
8.178589 3.5745544 -0.05027771 
8.288727 3.4332886 -0.22026062 
8.516174 3.1986542 -0.35673523 
8.710114 2.8682556 -0.3902588 
8.765167 2.7246094 -0.4333496 
8.798691 2.5977173 -0.58657837 
8.803482 2.4301147 -0.7374115 
8.918396 2.3367462 -0.79248047 
8.95192 2.2577362 -0.87867737 
8.990234 2.1404266 -0.94810486 
8.949524 2.0015564 -0.8930359 
8.95192 1.9033966 -0.88345337 
8.949524 1.7836914 -0.84754944 
8.925583 1.6376343 -0.96965027 
8.892059 1.5179291 -0.9840088 
8.77475 1.3024445 -1.1372375 
8.719681 1.1085205 -1.1420288 
8.710114 0.9816284 -1.154007 
8.6358795 0.93614197 -1.1947021 
8.659821 0.7829132 -1.2114716 
8.741226 0.61531067 -1.2162476 
8.892059 0.48602295 -1.1156921 
8.901642 0.48602295 -1.2138519 
8.918396 0.3902588 -1.0821838 
8.904037 0.28012085 -1.0175323 
8.93277 0.12210083 -1.0223236 
9.002197 0.0287323 -0.8666992 
9.064453 -0.02633667 -0.6607971 
9.083603 -0.05744934 -0.5051727 
9.1698 -0.18196106 -0.19871521 
9.244019 -0.25138855 -0.05506897 
9.4379425 -0.29927063 -0.02154541 
9.615112 -0.30645752 -0.0023956299 
9.837769 -0.2561798 -0.10774231 
10.048462 -0.4165802 0.11013794 
10.228027 -0.45729065 0.14126587 
10.467453 -0.47644043 0.07901001 
10.594345 -0.42616272 0.06225586 
10.668564 -0.5746002 -0.0071868896 
10.670959 -0.67037964 0.15562439 
10.766724 -0.806839 -0.05986023 
10.864883 -0.84754944 -0.08857727 
10.98938 -0.9337311 -0.04548645 
11.185715 -1.06781 0.05027771 
11.24556 -1.1300659 0.15322876 
11.370071 -1.0630188 0.0 
11.374847 -0.9744415 -0.09815979 
11.257538 -0.9049988 -0.06463623 
11.214447 -0.8451538 -0.0071868896 
11.159378 -0.83078 -0.07421875 
11.015717 -0.7996521 -0.02633667 
10.965439 -0.84036255 -0.06463623 
10.87207 -0.96006775 0.17237854 
10.874466 -0.9505005 0.1149292 
11.015717 -0.9840088 0.18914795 
11.1091 -0.964859 0.18196106 
11.243179 -1.0271149 0.21548462 
11.3389435 -0.93852234 0.20350647 
11.30542 -0.93852234 0.06703186 
11.379639 -0.96006775 0.10534668 
11.4227295 -1.0127411 0.10774231 
11.470627 -0.9840088 0.12449646 
11.575958 -0.94810486 0.23703003 
11.678909 -0.97683716 0.26815796 
11.702866 -0.89782715 0.28730774 
11.717224 -0.9552765 0.3471527 
11.743561 -0.9576721 0.41419983 
11.774689 -1.0055542 0.39505005 
11.702866 -0.964859 0.43574524 
11.78186 -0.9624634 0.39744568 
11.729202 -0.9457092 0.48602295 
11.690887 -0.96006775 0.40940857 
11.674133 -0.92655945 0.46687317 
11.652573 -0.9145813 0.49320984 
11.614273 -0.9169769 0.41659546 
11.705246 -0.9935913 0.65600586 
11.44429 -0.9337311 0.64164734 
11.322174 -0.8595123 0.5698242 
11.156982 -0.8355713 0.49320984 
11.089935 -0.7493744 0.4046173 
11.121063 -0.6895294 0.292099 
11.056427 -0.6655884 0.2346344 
11.008545 -0.68473816 0.292099 
10.929535 -0.7158661 0.27053833 
10.965439 -0.70628357 0.2849121 
10.946289 -0.667984 0.33039856 
10.869675 -0.6512146 0.292099 
10.840942 -0.6512146 0.33518982 
10.754761 -0.6823425 0.16998291 
10.723633 -0.6655884 0.33039856 
10.771515 -0.6248779 0.52671814 
10.498581 -0.49319458 0.60572815 
10.383652 -0.4405365 0.50756836 
10.840942 -0.6296692 0.56503296 
11.425125 -0.82598877 0.6248932 
11.6358185 -0.91218567 0.9002228 
11.602295 -0.8092346 0.95529175 
11.341339 -0.7086792 0.9217682 
10.955872 -0.6512146 0.8092346 
10.745178 -0.6201019 0.67277527 
-0.6296692 9.72525 1.1109161 
-0.7254486 9.698914 1.2785034 
-0.8236084 9.636673 1.1851349 
-0.964859 9.629486 1.2210388 
-0.95529175 9.540894 1.3024445 
-0.96965027 9.552872 1.256958 
-0.94091797 9.528931 1.3048401 
-0.92655945 9.50499 1.2521667 
-0.90979004 9.524139 1.1659698 
-0.9528961 9.538498 1.2186432 
-0.9624634 9.598358 1.1611938 
-0.96725464 9.574417 1.2186432 
-0.9528961 9.56723 1.1970978 
-0.9720459 9.593567 1.2521667 
-0.96725464 9.588776 1.2880859 
-0.964859 9.672577 1.3191986 
-0.9720459 9.629486 1.3551178 
-0.98402405 9.703705 1.4221497 
-1.0127411 9.698914 1.5322876 
-0.90740967 9.696518 1.529892 
-0.8882446 9.816238 1.5274963 
-0.746994 9.849747 1.4580688 
-0.7158661 9.873688 1.4437103 
-0.6584015 9.928757 1.4868011 
-0.6655884 10.048462 1.3766632 
-0.6296692 10.1203 1.2402039 
-0.58657837 10.182541 1.2761078 
-0.58657837 10.225647 1.1707611 
-0.60095215 10.251984 1.0845795 
-0.5458832 10.213669 0.9624634 
-0.57221985 10.220856 0.8451538 
-0.533905 10.242401 0.84994507 
-0.5746155 10.201691 0.79966736 
-0.6201019 10.09874 0.7517853 
-0.6320648 10.077194 0.82121277 
-0.6655884 9.914398 0.86190796 
-0.62727356 9.828201 0.8379669 
-0.588974 9.751587 0.826004 
-0.5386963 9.679764 0.83317566 
-0.47644043 9.550476 0.85713196 
-0.33518982 9.569626 0.6799469 
-0.18914795 9.555267 0.7589569 
-0.0574646 9.521744 0.723053 
0.08380127 9.512161 0.72784424 
0.12928772 9.550476 0.72065735 
0.17956543 9.557663 0.588974 
0.28012085 9.473862 0.50756836 
0.37828064 9.500198 0.45489502 
0.48362732 9.528931 0.32321167 
0.5482788 9.46907 0.4980011 
0.6799469 9.543289 0.55784607 
0.70388794 9.526535 0.6201019 
0.82839966 9.464279 0.73501587 
0.881073 9.452316 0.77093506 
0.9289551 9.397247 0.8044586 
0.9576874 9.299088 0.90501404 
1.0295105 9.265564 1.0893555 
1.0821838 9.244019 1.2378082 
1.0965424 9.186554 1.2162628 
1.1420288 9.227264 1.1707611 
1.1492157 9.255981 1.1468201 
1.1444244 9.208099 1.0295105 
1.1611938 9.246414 0.86909485 
1.2114716 9.217682 0.7517853 
1.2402039 9.222473 0.68473816 
1.3575134 9.193741 0.5770111 
1.4077911 9.205704 0.56503296 
1.4868011 9.200928 0.5961609 
1.4963837 9.179367 0.5003967 
1.4413147 9.193741 0.533905 
1.5035553 9.198532 0.5315094 
1.553833 9.215286 0.6272888 
1.7190399 9.198532 0.72065735 
1.7645264 9.224869 0.74938965 
1.742981 9.325424 0.83317566 
1.7765045 9.299088 0.76374817 
1.8124084 9.325424 0.7757263 
1.8650818 9.361328 0.73023987 
1.8962097 9.385269 0.7398071 
1.9081726 9.404434 0.7158661 
1.901001 9.375702 0.6105194 
1.8626862 9.308655 0.533905 
1.8794556 9.186554 0.5602417 
1.9033966 9.191345 0.5530548 
1.9345093 9.176987 0.58657837 
1.9632416 9.085999 0.7086792 
2.0973206 8.990234 0.7182617 
2.269699 8.963898 0.8547363 
2.458847 8.899246 0.98402405 
2.592926 8.870529 1.0773926 
2.6743164 8.87291 1.1635895 
2.738968 8.882492 1.2162628 
2.9304962 8.779541 1.2473755 
3.0861206 8.791519 1.1731567 
3.1747131 8.693344 1.0893555 
3.313568 8.583221 0.9217682 
3.351883 8.5520935 0.69911194 
3.4261017 8.425201 0.55067444 
3.4452515 8.374924 0.52194214 
3.557785 8.334213 0.6081238 
3.746933 8.346191 0.5602417 
3.830719 8.377319 0.6201019 
3.9360657 8.386887 0.6943207 
4.043808 8.386887 0.6967163 
4.2401276 8.418015 0.7589569 
4.285614 8.35817 0.6799469 
4.3071747 8.293518 0.8164215 
4.2640686 8.269577 0.84754944 
4.3095703 8.1809845 0.7876892 
4.3813934 8.130707 0.6775665 
4.467575 8.025375 0.5961609 
4.673477 7.886505 0.509964 
4.7979736 7.7931366 0.42138672 
4.9224854 7.6351166 0.45968628 
5.046982 7.6111755 0.42138672 
5.063736 7.515396 0.34954834 
5.1092224 7.5273743 0.32800293 
5.178665 7.4842834 0.19154358 
5.2241516 7.4459686 0.22984314 
5.2313385 7.5177917 0.19871521 
5.3103333 7.5201874 0.14604187 
5.367798 7.553711 0.10774231 
5.5330048 7.5800476 0.19392395 
5.664688 7.553711 0.292099 
5.8681946 7.474701 0.21788025 
5.96875 7.4220276 0.12689209 
6.052536 7.316681 0.04069519 
6.2368927 7.280777 0.10534668 
6.3973083 7.225708 0.12928772 
6.5242004 7.122757 0.09098816 
6.6582794 6.9910736 0.06703186 
6.6510925 6.8234863 -0.0047912598 
6.672638 6.7612305 -0.0861969 
6.756439 6.6080017 -0.02394104 
6.9719086 6.490692 -0.0287323 
7.0724792 6.3853455 -0.1484375 
6.995865 6.210556 -0.18675232 
6.9767 6.1076202 -0.296875 
6.9288177 5.975937 -0.32321167 
6.8019257 5.849045 -0.39265442 
6.7707977 5.7891846 -0.41659546 
6.6894073 5.7484894 -0.35913086 
6.5361633 5.6622925 -0.3615265 
6.466736 5.5880737 -0.33039856 
6.38533 5.482727 -0.3950348 
6.368576 5.367798 -0.38067627 
6.2632294 5.284012 -0.48841858 
6.284775 5.1331787 -0.41659546 
6.3542175 5.0900726 -0.48841858 
6.5122223 4.944031 -0.4237671 
6.6822205 4.8482666 -0.34954834 
6.8833313 4.718979 -0.23942566 
7.0461426 4.6974335 -0.19392395 
7.1921844 4.601654 -0.16519165 
7.505829 4.5849 0.02154541 
7.833832 4.56575 0.04548645 
8.070862 4.5202637 0.0287323 
8.386887 4.479553 -0.0909729 
8.623917 4.371811 -0.23223877 
8.678986 4.359848 -0.37348938 
8.736435 4.2784424 -0.41419983 
8.757996 4.220978 -0.46687317 
8.884888 4.106064 -0.4333496 
9.016571 4.0174713 -0.38786316 
9.121902 3.8881836 -0.27772522 
9.10994 3.802002 -0.15322876 
9.076416 3.7301636 -0.09576416 
9.088394 3.6846771 -0.16519165 
9.002197 3.6415863 -0.16758728 
8.954315 3.5482178 -0.25138855 
8.93277 3.4883575 -0.32800293 
8.916 3.4284973 -0.37828064 
8.880096 3.308792 -0.64164734 
8.817841 3.1795044 -0.6512146 
8.779541 3.055008 -0.7398071 
8.801086 2.9017792 -0.9002228 
8.762772 2.727005 -0.8714905 
8.841782 2.5354614 -0.90979004 
8.839386 2.410965 -0.9073944 
8.911224 2.3606873 -0.9145813 
8.877701 2.2864685 -1.0271149 
8.968674 2.0805664 -1.0031738 
8.892059 2.0494385 -0.8595123 
8.987839 1.9057922 -0.802063 
9.076416 1.7190399 -0.48602295 
9.131485 1.6184845 -0.38067627 
9.160217 1.5179291 -0.292099 
9.227249 1.4532776 -0.1197052 
9.3589325 1.3311768 -0.16281128 
9.449921 1.3048401 -0.3040619 
9.591171 1.2785034 -0.4118042 
9.713272 1.1947174 -0.53630066 
9.789886 1.1013336 -0.6105194 
9.919174 1.0295105 -0.6368561 
9.957489 0.93614197 -0.6751709 
9.912003 0.90740967 -0.6512146 
9.94072 0.8451538 -0.7398071 
9.890442 0.82839966 -0.72065735 
9.876083 0.8307953 -0.6105194 
9.80426 0.8307953 -0.6607971 
9.753983 0.7517853 -0.5817871 
9.667786 0.7829132 -0.5530548 
9.686935 0.8116455 -0.51475525 
9.691727 0.8643036 -0.50756836 
9.713272 0.8044586 -0.4740448 
9.698914 0.7661438 -0.5051727 
9.742004 0.746994 -0.5674286 
9.720459 0.66319275 -0.54348755 
9.777924 0.6033478 -0.42855835 
9.943115 0.529129 -0.41659546 
10.046066 0.4477234 -0.33998108 
10.2400055 0.27772522 -0.49560547 
10.223236 0.1484375 -0.43574524 
10.292679 0.04548645 -0.57699585 
10.388443 -0.04069519 -0.4237671 
10.405197 -0.09336853 -0.48841858 
10.426743 -0.24659729 -0.50756836 
10.453079 -0.22265625 -0.4812317 
10.455475 -0.29447937 -0.44293213 
10.515335 -0.39982605 -0.37828064 
10.582367 -0.5315094 -0.292099 
10.690109 -0.6177063 -0.2346344 
10.833771 -0.727829 -0.09336853 
10.783478 -0.84994507 -0.02633667 
10.7332 -0.89782715 -0.09815979 
10.6949005 -0.96725464 -0.16758728 
10.709259 -1.0726013 -0.14604187 
10.704483 -1.1635742 -0.30885315 
10.716446 -1.2713165 -0.45729065 
10.821793 -1.3072357 -0.5602417 
10.809814 -1.3862457 -0.7086792 
10.860092 -1.4101868 -0.8738861 
10.89122 -1.4484863 -0.97683716 
10.967834 -1.5083466 -1.0319061 
11.0468445 -1.4844055 -1.0175323 
11.1091 -1.5418549 -1.0055695 
11.142609 -1.5969238 -0.8236084 
11.185715 -1.7621307 -0.71347046 
11.303024 -1.8387451 -0.5626373 
11.221619 -1.9129639 -0.4692688 
11.183319 -1.8602905 -0.46687317 
11.080368 -1.7788849 -0.2346344 
11.075577 -1.7142487 -0.33758545 
11.020508 -1.5610199 -0.38067627 
10.965439 -1.4460907 -0.38067627 
11.037277 -1.4101868 -0.49798584 
11.118668 -1.4532776 -0.6368561 
11.171341 -1.5107422 -0.7254486 
11.379639 -1.5801697 -0.7948761 
11.506531 -1.5394745 -0.8547363 
11.583145 -1.6136932 -0.885849 
11.556808 -1.6711426 -0.8451538 
11.583145 -1.9033813 -0.75416565 
11.662155 -2.269699 -0.58657837 
11.743561 -2.1236572 -0.57699585 
11.626251 -1.8052216 -0.4237671 
11.343735 -1.608902 -0.5482788 
11.1474 -1.5203094 -0.509964 
11.099518 -1.4868011 -0.533905 
11.137833 -1.5466461 -0.6033325 
11.073181 -1.6136932 -0.5051727 
-0.4046173 9.758774 0.97683716 
-0.35673523 9.770737 0.9457092 
-0.31604004 9.751587 0.96725464 
-0.31604004 9.801865 0.93374634 
-0.292099 9.794678 0.9792328 
-0.25138855 9.816238 0.9792328 
-0.23223877 9.734833 0.9505005 
-0.25378418 9.718063 0.9217682 
-0.296875 9.701309 1.0079651 
-0.3040619 9.670181 1.0486603 
-0.296875 9.66301 1.0103607 
-0.30885315 9.593567 1.1348572 
-0.33758545 9.514557 1.1731567 
-0.29927063 9.48822 1.2473755 
-0.32800293 9.485825 1.2713165 
-0.296875 9.457108 1.2928772 
-0.31604004 9.459488 1.2976532 
-0.23703003 9.533722 1.2856903 
-0.25857544 9.538498 1.2066803 
-0.26815796 9.569626 1.1635895 
-0.27772522 9.586395 1.1300659 
-0.28730774 9.605545 1.0893555 
-0.3040619 9.64624 1.063034 
-0.28251648 9.679764 1.0390778 
-0.23223877 9.732437 1.0797882 
-0.21786499 9.768341 0.9864197 
-0.26576233 9.828201 0.9911957 
-0.25138855 9.830597 0.9792328 
-0.22505188 9.873688 0.99838257 
-0.23942566 9.938339 1.063034 
-0.26815796 9.931152 1.0462646 
-0.296875 9.945511 1.0869751 
-0.33039856 9.933548 1.1348572 
-0.3040619 9.928757 1.1372528 
-0.3136444 9.96228 1.1803436 
-0.2346344 9.837784 1.0223236 
-0.20350647 9.876083 0.9528961 
-0.18196106 9.892853 0.8044586 
-0.1771698 9.842575 0.73262024 
-0.20350647 9.880875 0.65600586 
-0.30645752 9.849747 0.64164734 
-0.30885315 9.813843 0.68473816 
-0.22026062 9.80426 0.7733307 
-0.21069336 9.780319 0.7972717 
-0.0909729 9.753983 0.89064026 
-0.06703186 9.734833 1.0917511 
-0.03829956 9.660614 1.1156921 
-0.03591919 9.631882 1.0965424 
-0.04309082 9.643845 1.1156921 
-0.05506897 9.639053 1.1037292 
-0.06703186 9.674973 1.0702057 
-0.0047912598 9.708496 1.0007782 
0.03112793 9.773132 0.8595123 
0.05506897 9.737228 0.8379669 
0.10055542 9.799469 0.6799469 
0.10055542 9.7444 -0.03591919 
0.11013794 9.880875 0.24182129 
0.15802002 9.897629 0.45729065 
0.21069336 9.969467 0.61531067 
0.28730774 9.952698 0.8666992 
0.38067627 9.9431305 1.1516113 
0.4740448 9.859329 1.3287811 
0.49560547 9.897629 1.4604645 
0.48362732 9.861725 1.4389191 
0.52671814 9.792282 1.5131378 
0.5195465 9.765961 1.5418701 
0.5793915 9.742004 1.446106 
0.4812317 9.713287 1.2449799 
0.6536102 9.742004 1.177948 
0.6967163 9.677368 1.2713165 
0.7541809 9.615112 1.1324615 
0.7852936 9.619904 1.1276703 
0.8571167 9.586395 1.0965424 
0.82839966 9.56723 1.1492157 
0.83317566 9.579208 1.0606384 
0.7398071 9.495407 1.0390778 
0.6655884 9.502594 0.93852234 
0.6655884 9.466675 0.83317566 
0.70628357 9.435547 0.7445984 
0.7302246 9.375702 0.6799469 
0.8427582 9.394852 0.65600586 
0.9576874 9.375702 0.70150757 
1.0845795 9.442734 0.7589569 
1.1851349 9.464279 0.74938965 
1.256958 9.493011 0.87867737 
1.2665253 9.540894 0.9169769 
1.3311768 9.586395 0.91218567 
1.4101868 9.607941 1.1444244 
1.4484863 9.634277 1.0797882 
1.4844055 9.624695 1.0869751 
1.5490417 9.629486 1.0055695 
1.5969391 9.495407 0.9505005 
1.6352386 9.471466 0.8954315 
1.663971 9.385269 0.7661438 
1.6950989 9.301483 0.79248047 
1.7142487 9.176987 0.7110748 
1.8100128 9.176987 0.73262024 
1.9321136 9.129089 0.6584015 
2.0446472 9.081207 0.6320648 
2.059021 9.07164 0.6033325 
2.1356354 9.006989 0.6248932 
2.2002716 8.949524 0.667984 
2.269699 8.968689 0.6655884 
2.2936401 8.966293 0.69911194 
2.2840729 8.959106 0.7374115 
2.269699 8.89447 0.7182617 
2.3343506 8.877701 0.802063 
2.3750458 8.820236 0.76135254 
2.4779968 8.746017 0.7182617 
2.5306702 8.683777 0.6392517 
2.6120758 8.667007 0.5746155 
2.616867 8.635895 0.3830719 
2.7150269 8.671799 0.3423767 
2.7293854 8.643066 0.32321167 
2.9041595 8.623917 0.3423767 
3.1172485 8.707718 0.40222168 
3.3949738 8.712509 0.51475525 
3.5673676 8.798691 0.5602417 
3.6703186 8.846573 0.5985565 
3.6942596 8.796295 0.62249756 
3.7684784 8.801086 0.5698242 
3.885788 8.767578 0.6895294 
4.0102844 8.712509 0.79008484 
4.1276093 8.650253 0.89782715 
4.2545013 8.643066 0.8044586 
4.299988 8.609558 0.73023987 
4.3670197 8.542511 0.63446045 
4.4939117 8.437164 0.52911377 
4.513077 8.406052 0.43095398 
4.5513763 8.367737 0.35913086 
4.5034943 8.334213 0.33518982 
4.5010986 8.269577 0.18914795 
4.450821 8.214508 0.12449646 
4.481949 8.094803 0.07421875 
4.5034943 7.9272003 -0.09815979 
4.498703 7.7931366 -0.06703186 
4.5849 7.6710205 -0.05027771 
4.6854553 7.4483643 -0.03112793 
4.697418 7.29274 0.0 
4.888962 7.1682434 0.05986023 
5.063736 7.067688 0.05506897 
5.1954193 7.074875 -0.03829956 
5.31752 7.127548 -0.011962891 
5.4898987 7.132324 -0.0023956299 
5.6311646 7.211334 0.0861969 
5.79158 7.2400665 -0.011962891 
5.9711456 7.2711945 -0.06942749 
6.1171875 7.2472534 -0.04788208 
6.246475 7.177826 0.01675415 
6.406891 7.103607 -0.0095825195 
6.679825 7.132324 -0.07661438 
6.8019257 7.060501 0.02154541 
6.8522034 7.0150146 0.0861969 
6.9360046 6.9120636 0.10774231 
6.981491 6.837845 0.08140564 
7.060501 6.8019257 0.08380127 
7.1538696 6.6822205 0.15562439 
7.170639 6.5960236 0.16520691 
7.1610565 6.581665 0.30166626 
7.1562653 6.466736 0.2753296 
7.1754303 6.38295 0.25857544 
7.254425 6.301544 0.24182129 
7.2807617 6.1483154 0.39744568 
7.309494 6.011841 0.4620819 
7.3693542 5.774826 0.4908142 
7.378937 5.628769 0.47883606 
7.4052734 5.422867 0.6201019 
7.6111603 5.23851 0.6081238 
7.6039886 5.106842 0.73262024 
7.6470795 5.1212006 0.9098053 
7.699753 4.9631805 0.9935913 
7.680603 4.8362885 1.0151367 
7.584839 4.752487 1.0773926 
7.563278 4.6423645 1.0726013 
7.3908997 4.5633545 1.0941467 
7.3741455 4.479553 0.97683716 
7.3526 4.4843445 0.8643036 
7.3861084 4.517868 0.7182617 
7.4387817 4.608841 0.62249756 
7.462723 4.625595 0.4812317 
7.486664 4.647156 0.4189911 
7.5177917 4.651932 0.4477234 
7.5513153 4.6423645 0.30166626 
7.6231384 4.560959 0.22984314 
7.747635 4.474762 0.26815796 
7.881714 4.3742065 0.27053833 
8.00621 4.2473145 0.33518982 
8.130707 4.062958 0.45010376 
8.226471 3.9073486 0.4189911 
8.374924 3.7565002 0.45729065 
8.422806 3.6320038 0.30885315 
8.45871 3.5841217 0.32800293 
8.48027 3.5697632 0.40940857 
8.530548 3.5721588 0.3256073 
8.626312 3.4811707 0.26576233 
8.738831 3.3542786 0.33998108 
8.669403 3.2944183 0.35913086 
8.544907 3.2704773 0.2849121 
8.556885 3.1795044 0.21788025 
8.523361 3.078949 0.19392395 
8.482651 2.968811 0.16760254 
8.468292 2.9712067 0.24899292 
8.444351 2.932907 0.16520691 
8.441956 2.9544525 0.08140564 
8.506592 2.9113464 0.06703186 
8.506592 2.8323517 0.03352356 
8.587997 2.7437592 -0.12210083 
8.602371 2.5953217 -0.02633667 
8.559265 2.4779968 -0.16758728 
8.57843 2.3774414 -0.05506897 
8.566452 2.2888641 -0.0071868896 
8.681381 2.142807 0.03352356 
8.7556 1.9776154 0.09336853 
8.805878 1.8076324 0.14604187 
8.810669 1.7190399 0.19631958 
9.002197 1.5706024 0.36871338 
9.069229 1.5179291 0.5195465 
9.246414 1.2856903 0.6392517 
9.361328 1.1204834 0.79008484 
9.406815 0.9744415 0.9361267 
9.42598 0.7374115 1.0031738 
9.452316 0.5698242 0.9505005 
9.533707 0.41659546 0.960083 
9.598358 0.40940857 1.0606384 
9.732437 0.35673523 1.0606384 
9.904816 0.27772522 0.964859 
9.998184 0.14605713 1.0271149 
10.163391 -0.0143585205 0.9576874 
10.232819 -0.19631958 0.98880005 
10.307037 -0.3040619 0.9433136 
10.376465 -0.45729065 1.0079651 
10.484207 -0.64404297 1.0007782 
10.448303 -0.70388794 0.9744415 
10.448303 -0.7661438 0.8307953 
10.357315 -0.8379669 0.8930359 
10.342957 -0.8355713 0.802063 
10.388443 -0.97683716 0.6655884 
10.405197 -1.0055542 0.6799469 
10.520126 -1.0797882 0.6799469 
10.579971 -1.0821686 0.52194214 
10.658981 -1.0702057 0.4980011 
